combineId,playerId,combineYear,combinePosition,combineHeight,combineWeight,combineHand,nameFirst,nameLast,nameFull,position,collegeId,nflId,college,heightInches,weight,dob,ageAtDraft,playerProfileUrl,homeCity,homeState,homeCountry,highSchool,hsCity,hsState,hsCountry,combineArm,combine40yd,combineVert,combineBench,combineShuttle,combineBroad,combine3cone,combine60ydShuttle,combineWonderlic
19509,20160085,2016,WR,73.38,201,,Braxton,Miller,Braxton Miller,WR,43210,2555348,Ohio State,74,215,11/30/1992,23.42465753,http://www.nfl.com/player/BraxtonMiller/2555348/profile,Springfield,OH,USA,Wayne HS,Huber Heights,OH,USA,,4.5,35,17,4.07,123,6.65,,
19510,20160205,2016,CB,71.88,182,,Harlan,Miller,Harlan Miller,DB,70402,2555174,S.E. Louisiana,72,182,6/20/1994,21.87123288,http://www.nfl.com/player/HarlanMiller/2555174/profile,Kentwood,LA,USA,Kentwood HS,Kentwood,LA,USA,,4.65,35.5,6,4.43,118,7.44,,
19511,20160233,2016,FS,72,191,,Jalen,Mills,Jalen Mills,S,70803,2555383,Louisiana State,72,191,4/6/1994,22.07671233,http://www.nfl.com/player/JalenMills/2555383/profile,DeSoto,TX,USA,,,,,,4.61,37,16,4,123,6.86,,
19512,20160112,2016,WR,71.63,198,,Malcolm,Mitchell,Malcolm Mitchell,WR,30602,2555216,Georgia,73,200,7/20/1992,23.7890411,http://www.nfl.com/player/MalcolmMitchell/2555216/profile,Valdosta,GA,USA,Valdosta HS,,GA,USA,,4.45,36,15,4.34,129,6.94,,
19513,20160107,2016,WR,73,206,,Chris,Moore,Chris Moore,WR,45221,2555209,Cincinnati,73,204,6/16/1993,22.88219178,http://www.nfl.com/player/ChrisMoore/2555209/profile,Orlando,FL,USA,Thomas Jefferson HS,Tampa,FL,USA,,4.53,37,10,4.2,130,6.76,,
19514,20160188,2016,TE,76.13,262,,David,Morgan,David Morgan,TE,78249,2555306,UT-San Antonio,76,265,5/19/1993,22.95890411,http://www.nfl.com/player/DavidMorgan/2555306/profile,,,,,,,,,5.02,30,29,4.19,115,6.93,,
19515,20160125,2016,ILB,73,232,,Antonio,Morrison,Antonio Morrison,LB,32611,2555160,Florida,73,241,12/6/1994,21.40821918,http://www.nfl.com/player/AntonioMorrison/2555160/profile,Bellwood,IL,USA,Boilingbrook HS,,IL,USA,,,,,,,,,
19516,20160200,2016,OT,78.38,305,,Kyle,Murphy,Kyle Murphy,OT,94305,2555200,Stanford,78,305,12/11/1993,22.39452055,http://www.nfl.com/player/KyleMurphy/2555200/profile,Mission Viejo,CA,USA,,,,,,,,23,,,,,
19517,20160106,2016,CB,70.63,199,,Eric,Murray,Eric Murray,DB,55455,2555173,Minnesota,71,199,1/7/1994,22.32054795,http://www.nfl.com/player/EricMurray/2555173/profile,Milwaukee,WI,USA,Riverside University HS,Milwaukee,WI,USA,,4.49,39.5,15,4.05,124,7.08,,
19518,20160065,2016,DE,78.88,277,,Carl,Nassib,Carl Nassib,DE,16802,2555270,Penn State,79,275,4/12/1993,23.06027397,http://www.nfl.com/player/CarlNassib/2555270/profile,West Chester,PA,USA,Malvern Preparatory School,,PA,USA,,4.84,28.5,21,4.37,114,7.27,,
19519,20160017,2016,FS,72,211,,Keanu,Neal,Keanu Neal,S,32611,2555543,Florida,72,211,7/26/1995,20.77260274,http://www.nfl.com/player/KeanuNeal/2555543/profile,Groveland,FL,USA,South Sumter HS,Bushnell,FL,USA,,4.62,38,17,4.38,132,7.09,,
19520,20160444,2016,OT,78.75,322,,Stephane,Nembot,Stephane Nembot,OT,80309,2556632,Colorado,78,320,12/7/1991,24.40821918,http://www.nfl.com/player/StephaneNembot/2556632/profile,,,Cameroon,Monclair Prep HS,Van Nuys,CA,USA,,5.39,26.5,32,5.15,103,8.55,,
19521,20160749,2016,DE,77.5,285,,Giorgio,Newberry,Giorgio Newberry,DE,32306,2556633,Florida State,78,295,11/26/1991,24.43835616,http://www.nfl.com/player/GiorgioNewberry/2556633/profile,,,,,,,,,4.94,30,20,4.78,114,7.53,,
19522,20160069,2016,DE,74,252,,Yannick,Ngakoue,Yannick Ngakoue,DE,20740,2555421,Maryland,74,246,3/31/1995,21.09315068,http://www.nfl.com/player/YannickNgakoue/2555421/profile,Washington,DC,USA,Friendship Collegiate Academy,Washington,DC,USA,,4.75,34.5,26,4.5,118,7.35,,
19523,20160203,2016,DE,74.88,235,,Dadi,Nicolas,Dadi Nicolas,DE,24061,2555254,Virginia Tech,75,235,9/29/1992,23.59452055,http://www.nfl.com/player/DadiNicolas/2555254/profile,,,,,,,,,4.74,41,14,4.38,116,7.04,,
19524,20160029,2016,DT,75.5,294,,Robert,Nkemdiche,Robert Nkemdiche,DT,38677,2555336,Mississippi,76,296,9/19/1994,21.62191781,http://www.nfl.com/player/RobertNkemdiche/2555336/profile,Atlanta,GA,USA,Grayson HS,Loganville,GA,USA,,4.87,35,28,,116,,,
19525,20160469,2016,ILB,73.25,241,,Jared,Norris,Jared Norris,LB,84112,2556862,Utah,73,238,7/19/1993,22.79178082,http://www.nfl.com/player/JaredNorris/2556862/profile,Bakersfield,CA,USA,Centennial HS,Corona,CA,USA,,4.8,29.5,19,4.52,114,,,
19526,20160633,2016,WR,74.5,223,,Marquez,North,Marquez North,WR,37998,2556636,Tennessee,76,216,4/21/1995,21.03561644,http://www.nfl.com/player/MarquezNorth/2556636/profile,Charlotte,NC,USA,Mallard Creek HS,Charlotte,NC,USA,,4.48,35,17,4.13,123,6.9,,
19527,20161206,2016,DE,79.63,287,,Shawn,Oakman,Shawn Oakman,DL,76706,M001268,Baylor,80,287,,,http://www.nfl.com/player/ShawnOakman/M001268/profile,,,,,,,,,4.96,32,23,4.56,123,7.53,,
19528,20160445,2016,DE,73.13,246,,Victor,Ochi,Victor Ochi,DE,11790,2556639,Stony Brook (NY),73,242,10/2/1993,22.58630137,http://www.nfl.com/player/VictorOchi/2556639/profile,Bronx,NY,USA,Valley Stream HS,,NY,USA,,4.86,32,,4.4,119,7.24,,
19529,20160097,2016,OG,75.88,314,,Rees,Odhiambo,Rees Odhiambo,OG,83725,2555142,Boise State,76,315,9/23/1992,23.6109589,http://www.nfl.com/player/ReesOdhiambo/2555142/profile,Nairobi,,Kenya,Legacy HS,Mansfield,TX,USA,,,,23,,,,,
19530,20160032,2016,DE,76.25,273,,Emmanuel,Ogbah,Emmanuel Ogbah,DE,74078,2555278,Oklahoma State,76,275,11/6/1993,22.49041096,http://www.nfl.com/player/EmmanuelOgbah/2555278/profile,Lagos,,Nigeria,George Bush HS,Richmond,TX,USA,,4.63,35.5,20,4.5,121,7.26,,
19531,20160692,2016,DE,76.63,265,,Romeo,Okwara,Romeo Okwara,DE,46556,2556641,Notre Dame,76,271,6/17/1995,20.87945205,http://www.nfl.com/player/RomeoOkwara/2556641/profile,,,,Ardrey Kell HS,Charlotte,NC,USA,,4.9,33,23,4.53,120,7.38,,
19532,20161208,2016,DE,76.5,273,,Drew,Ott,Drew Ott,DL,52242,M001270,Iowa,76,273,,,http://www.nfl.com/player/DrewOtt/M001270/profile,,,,,,,,,,,,,,,,
19533,20160798,2016,OLB,73.75,223,,Montese,Overton,Montese Overton,LB,27858,2556643,East Carolina (NC),74,223,12/5/1991,24.41369863,http://www.nfl.com/player/MonteseOverton/2556643/profile,Greenville,NC,USA,,,,,,4.61,34,18,4.47,123,7.15,,
19534,20161209,2016,ILB,70.13,231,,Gionni,Paul,Gionni Paul,LB,84112,M001271,Utah,70,231,,,http://www.nfl.com/player/GionniPaul/M001271/profile,,,,,,,,,5.05,31,22,,113,,,
19535,20160154,2016,WR,73.13,207,,Jordan,Payton,Jordan Payton,WR,90095,2555370,UCLA,73,209,9/1/1993,22.67123288,http://www.nfl.com/player/JordanPayton/2555370/profile,Torrance,CA,USA,,,,,,4.47,34.5,,4.33,121,7.08,,
19536,20160241,2016,WR,74.38,209,,Charone,Peake,Charone Peake,WR,29631,2555477,Clemson,74,209,10/16/1992,23.54794521,http://www.nfl.com/player/CharonePeake/2555477/profile,,,,,,,,,4.45,35.5,12,4.46,122,6.96,,
19537,20160149,2016,RB,70.38,208,,Paul,Perkins,Paul Perkins,RB,90095,2555460,UCLA,71,213,11/16/1994,21.4630137,http://www.nfl.com/player/PaulPerkins/2555460/profile,Mesa,AZ,USA,,,,,,4.54,32,19,,124,,,
19538,20160102,2016,OLB,75.75,254,,Joshua,Perry,Joshua Perry,LB,43210,2555326,Ohio State,76,253,4/27/1994,22.01917808,http://www.nfl.com/player/JoshuaPerry/2555326/profile,Nashville,TN,USA,Olentangy HS,Lewis Center,OH,USA,,4.68,33.5,20,,124,,,
19539,20160882,2016,CB,70.38,181,,Kevin,Peterson,Kevin Peterson,DB,74078,2556764,Oklahoma State,71,180,3/22/1994,22.11780822,http://www.nfl.com/player/KevinPeterson/2556764/profile,,,,,,,,,4.58,35.5,14,4.31,121,6.94,,
19540,20160680,2016,DE,74.13,265,,D.J.,Pettway,D.J. Pettway,DE,35487,2556765,Alabama,74,269,9/19/1992,23.62191781,http://www.nfl.com/player/D.J.Pettway/2556765/profile,,,,,,,,,4.99,28,17,4.69,108,7.74,,
19541,20160800,2016,FS,74.75,211,,Tyvis,Powell,Tyvis Powell,S,43210,2556655,Ohio State,74,211,2/16/1994,22.2109589,http://www.nfl.com/player/TyvisPowell/2556655/profile,Bedford,OH,USA,,,,,,4.46,34.5,15,4.25,120,7.03,,
19542,20160135,2016,QB,74.25,226,,Dak,Prescott,Dak Prescott,QB,39762,2555260,Mississippi State,74,238,7/29/1993,22.76438356,http://www.nfl.com/player/DakPrescott/2555260/profile,Sulphur,LA,USA,Haughton HS,,LA,USA,,4.79,32.5,,4.32,116,7.11,,
19543,20160090,2016,RB,72.5,220,,C.J.,Prosise,C.J. Prosise,RB,46556,2555417,Notre Dame,73,225,5/20/1994,21.95616438,http://www.nfl.com/player/C.J.Prosise/2555417/profile,Hopewell,VA,USA,Woodberry Forest HS,,VA,USA,,4.48,35.5,,,121,,,
19544,20160894,2016,CB,71.63,198,,Jimmy,Pruitt,Jimmy Pruitt,DB,95192,2556899,San Jose State,72,203,11/28/1992,23.43013699,http://www.nfl.com/player/JimmyPruitt/2556899/profile,San Diego,CA,USA,Helix HS,La Mesa,CA,USA,,4.73,32,19,,117,,,
19545,20160041,2016,ILB,73.25,247,,Reggie,Ragland,Reggie Ragland,LB,35487,2555169,Alabama,74,252,9/24/1993,22.60821918,http://www.nfl.com/player/ReggieRagland/2555169/profile,Florence,AL,USA,Bob Jones HS,Madison,AL,USA,,4.72,31.5,,4.28,116,,,
19546,20160005,2016,FS,73.25,209,,Jalen,Ramsey,Jalen Ramsey,DB,32306,2555280,Florida State,74,208,10/24/1994,21.5260274,http://www.nfl.com/player/JalenRamsey/2555280/profile,Smyrna,TN,USA,Brentwood Academy,,TN,USA,,4.41,41.5,14,4.18,135,6.94,,
19547,20160012,2016,DT,73.13,299,,Sheldon,Rankins,Sheldon Rankins,DT,40292,2555242,Louisville,74,305,4/4/1994,22.08219178,http://www.nfl.com/player/SheldonRankins/2555242/profile,Covington,GA,USA,Eastside HS,Covington,GA,USA,,5.03,34.5,28,4.59,118,7.44,,
19548,20160166,2016,DT,74.63,327,,D.J.,Reader,D.J. Reader,DT,29631,2555388,Clemson,75,325,7/1/1994,21.84109589,http://www.nfl.com/player/D.J.Reader/2555388/profile,,,,,,,,,5.33,29.5,30,4.71,99,7.9,,
19549,20160489,2016,OG,76.75,294,,Alex,Redmond,Alex Redmond,C,90095,2556662,UCLA,77,330,1/18/1995,21.29041096,http://www.nfl.com/player/AlexRedmond/2556662/profile,Long Beach,CA,USA,Los Alamitos HS,,CA,USA,,5.3,28,30,4.9,111,7.75,,
19550,20160068,2016,CB,70.75,182,,Will,Redmond,Will Redmond,DB,39762,2555545,Mississippi State,72,186,12/28/1993,22.34794521,http://www.nfl.com/player/WillRedmond/2555545/profile,Memphis,TN,USA,East HS,Memphis,TN,USA,,,,,,,,,
19551,20160049,2016,DT,74.88,307,,Jarran,Reed,Jarran Reed,DT,35487,2555238,Alabama,75,306,12/16/1992,23.38082192,http://www.nfl.com/player/JarranReed/2555238/profile,Goldsboro,NC,USA,Goldsboro HS,,NC,USA,,5.21,31,,4.75,104,7.77,,
19552,20160116,2016,DT,75.38,303,,Hassan,Ridgeway,Hassan Ridgeway,DT,78712,2555514,Texas,75,318,11/2/1994,21.50136986,http://www.nfl.com/player/HassanRidgeway/2555514/profile,Mansfield,TX,USA,Mansfield HS,Mansfield,TX,USA,,5.02,32,24,4.82,113,8.28,,
19553,20161210,2016,OT,76.63,324,,Dominique,Robertson,Dominique Robertson,OL,30118,M001272,West Georgia,77,324,,,http://www.nfl.com/player/DominiqueRobertson/M001272/profile,,,,,,,,,5.36,28.5,30,4.83,100,8.42,,
19554,20160046,2016,DT,75.63,307,,A'Shawn,Robinson,A'Shawn Robinson,DT,35487,2555265,Alabama,76,317,3/21/1995,21.12054795,http://www.nfl.com/player/A'ShawnRobinson/2555265/profile,Fort Worth,TX,USA,Arlington Heights HS,Fort Worth,TX,USA,,5.2,26,22,4.74,106,7.8,,
19555,20160126,2016,WR,73.38,203,,Demarcus,Robinson,Demarcus Robinson,WR,32611,2555478,Florida,73,203,9/21/1994,21.61643836,http://www.nfl.com/player/DemarcusRobinson/2555478/profile,Carrollton,GA,USA,Peach County HS,Fort Valley,GA,USA,,4.59,34.5,,4.19,123,6.77,,
19556,20160133,2016,CB,73.5,171,,Rashard,Robinson,Rashard Robinson,DB,70803,2555546,Louisiana State,73,177,7/23/1995,20.78082192,http://www.nfl.com/player/RashardRobinson/2555546/profile,Pompano Beach,FL,USA,Blanche Ely HS,Pompano Beach,FL,USA,,4.49,35.5,,,121,,,
19557,20160490,2016,WR,75.63,206,,Alonzo,Russell,Alonzo Russell,WR,43606,2556672,Toledo,76,210,9/29/1992,23.59452055,http://www.nfl.com/player/AlonzoRussell/2556672/profile,,,,,,,,,4.54,29.5,12,4.33,112,7.18,,
19558,20160074,2016,CB,71.13,192,,KeiVarae,Russell,KeiVarae Russell,DB,46556,2555547,Notre Dame,71,196,10/19/1993,22.53972603,http://www.nfl.com/player/KeiVaraeRussell/2555547/profile,Everett,WA,USA,Mariner HS,Everett,WA,USA,,,,17,,,,,
19559,20160141,2016,CB,70.88,185,,Zack,Sanchez,Zack Sanchez,DB,73019,2555548,Oklahoma,71,185,4/8/1995,21.07123288,http://www.nfl.com/player/ZackSanchez/2555548/profile,Fort Worth,TX,USA,Central HS,Fort Worth,TX,USA,,,35.5,19,,116,,,
19560,20160252,2016,TE,76.5,253,,Beau,Sandland,Beau Sandland,TE,59717,2555487,Montana State,77,252,2/23/1993,23.19178082,http://www.nfl.com/player/BeauSandland/2555487/profile,Simi Valley,CA,USA,Simi Valley HS,,CA,USA,,4.74,35,23,4.33,124,7.1,,
19561,20160099,2016,OLB,73.38,244,,Joe,Schobert,Joe Schobert,LB,53706,2555166,Wisconsin,73,245,11/6/1993,22.49041096,http://www.nfl.com/player/JoeSchobert/2555166/profile,Cudahy,WI,USA,Waukesha West HS,,WI,USA,,4.76,33.5,22,4.3,111,7.11,,
19562,20160640,2016,WR,72.88,199,,Rashawn,Scott,Rashawn Scott,WR,33124,2556676,Miami (FL),72,199,1/29/1992,24.2630137,http://www.nfl.com/player/RashawnScott/2556676/profile,,,,Melbourne Central HS,,FL,USA,,,32.5,17,,116,,,
19563,20160079,2016,OG,75.88,303,,Isaac,Seumalo,Isaac Seumalo,OG,97331,2555495,Oregon State,76,303,10/29/1993,22.51232877,http://www.nfl.com/player/IsaacSeumalo/2555495/profile,Honolulu,HI,USA,Corvallis HS,,OR,USA,,5.19,26,,4.52,105,7.4,,
19564,20160218,2016,CB,71.5,186,,Kevon,Seymour,Kevon Seymour,DB,90089,2555549,USC,72,185,11/30/1993,22.42465753,http://www.nfl.com/player/KevonSeymour/2555549/profile,Pasadena,CA,USA,,,,,,4.39,35,12,4.18,124,,,
19565,20160732,2016,WR,71.5,198,,Hunter,Sharp,Hunter Sharp,WR,84322,2556773,Utah State,71,198,4/25/1994,22.02465753,http://www.nfl.com/player/HunterSharp/2556773/profile,,,,,,,,,4.58,32.5,12,4.19,116,7.12,,
19566,20160140,2016,WR,74,194,,Tajae,Sharpe,Tajae Sharpe,WR,1003,2555317,Massachusetts,74,194,12/23/1994,21.36164384,http://www.nfl.com/player/TajaeSharpe/2555317/profile,Newark,NJ,USA,Piscataway Township HS,Piscataway,NJ,USA,,4.55,33.5,11,,114,,,
19567,20160158,2016,OT,77.38,324,,Brandon,Shell,Brandon Shell,OT,29208,2555193,South Carolina,77,324,2/6/1992,24.24109589,http://www.nfl.com/player/BrandonShell/2555193/profile,Goose Creek,SC,USA,,,,,,5.22,30.5,22,,112,,,
19568,20160040,2016,WR,70.25,194,,Sterling,Shepard,Sterling Shepard,WR,73019,2555295,Oklahoma,70,201,2/10/1994,22.22739726,http://www.nfl.com/player/SterlingShepard/2555295/profile,Norman,OK,USA,Heritage Hall HS,Oklahoma City,OK,USA,,4.48,41,20,4.35,123,7,,
19569,20160814,2016,SS,71,216,,Elijah,Shumate,Elijah Shumate,S,46556,2556681,Notre Dame,73,216,1/12/1994,22.30684932,http://www.nfl.com/player/ElijahShumate/2556681/profile,East Orange,NJ,USA,,,,,,4.58,33,18,4.51,119,,,
19570,20160755,2016,DT,75.5,298,,DeVaunte,Sigler,DeVaunte Sigler,DT,36265,2556682,Jacksonville State (AL),75,311,5/2/1992,24.00547945,http://www.nfl.com/player/DeVaunteSigler/2556682/profile,Mobile,AL,USA,,,,,,5.15,25,23,4.97,,7.9,,
19571,20160098,2016,FS,74.38,202,,Justin,Simmons,Justin Simmons,S,2459,2555550,Boston,74,202,11/19/1993,22.45479452,http://www.nfl.com/player/JustinSimmons/2555550/profile,Manassas,VA,USA,Martin County HS,Stuart,FL,USA,,4.61,40,16,3.85,126,6.58,,
19572,20160157,2016,CB,72.5,203,,LeShaun,Sims,LeShaun Sims,DB,84720,2555551,Southern Utah,72,203,9/18/1993,22.62465753,http://www.nfl.com/player/LeShaunSims/2555551/profile,Las Vegas,NV,USA,Andre Agassi Prep HS,Las Vegas,NV,USA,,4.53,37,11,4.19,120,7.08,,
19573,20160449,2016,C,75.38,305,,Matt,Skura,Matt Skura,C,27708,2556683,Duke,75,313,2/17/1993,23.20821918,http://www.nfl.com/player/MattSkura/2556683/profile,,,,Worthington Kilbourne HS,,OH,USA,,5.39,24,27,4.76,103,7.89,,
19574,20160609,2016,OT,78.75,329,,Pearce,Slater,Pearce Slater,OT,92115,2556684,San Diego State,79,333,10/1/1993,22.5890411,http://www.nfl.com/player/PearceSlater/2556684/profile,,,,Taft HS,Woodland Hills,CA,USA,,5.42,23,17,5.12,92,8.36,,
19575,20160153,2016,RB,70.5,208,,Wendell,Smallwood,Wendell Smallwood,RB,26506,2555461,West Virginia,70,208,1/29/1994,22.26027397,http://www.nfl.com/player/WendellSmallwood/2555461/profile,Wilmington,DE,USA,,,,,,4.47,33.5,14,4.28,120,6.83,,
19576,20160034,2016,OLB,74,223,,Jaylon,Smith,Jaylon Smith,OLB,46556,2555310,Notre Dame,74,245,6/14/1995,20.88767123,http://www.nfl.com/player/JaylonSmith/2555310/profile,Fort Wayne,IN,USA,Bishop Luers HS,Fort Wayne,IN,USA,,,,,,,,,
19577,20160108,2016,CB,71,189,,Ryan,Smith,Ryan Smith,DB,27707,2555552,North Carolina Central,71,189,9/7/1993,22.65479452,http://www.nfl.com/player/RyanSmith/2555552/profile,Augsburg,,Germany,Henry Wise HS,Upper Marlboro,MD,USA,,4.47,36,18,4.09,122,6.88,,
19578,20160966,2016,OLB,74.88,235,,Terrance,Smith,Terrance Smith,LB,32306,2556775,Florida State,74,235,5/3/1993,23.00273973,http://www.nfl.com/player/TerranceSmith/2556775/profile,,,,,,,,,4.77,34.5,19,,120,,,
19579,20160039,2016,DE,74.5,251,,Noah,Spence,Noah Spence,DE,40475,2555312,Eastern Kentucky,74,251,1/8/1994,22.31780822,http://www.nfl.com/player/NoahSpence/2555312/profile,Philadelphia,PA,USA,Bishop McDevitt HS,Harrisburg,PA,USA,,4.8,35,25,4.35,121,7.21,,
19580,20160048,2016,OT,77.63,301,,Jason,Spriggs,Jason Spriggs,OT,47405,2555197,Indiana,78,301,5/17/1994,21.96438356,http://www.nfl.com/player/JasonSpriggs/2555197/profile,Country Club Hills,IL,USA,Concord HS,Elkhart,IN,USA,,4.94,31.5,31,4.44,115,7.7,,
19581,20160638,2016,WR,73.13,206,,Nelson,Spruce,Nelson Spruce,WR,80309,2556686,Colorado,73,210,12/5/1992,23.4109589,http://www.nfl.com/player/NelsonSpruce/2556686/profile,Venice Beach,CA,USA,Westlake HS,Westlake Village,CA,USA,,4.69,35,12,4.2,114,7.09,,
19582,20161211,2016,FS,70.88,193,,AJ,Stamps,AJ Stamps,DB,40506,M001273,Kentucky,71,193,,,http://www.nfl.com/player/AJStamps/M001273/profile,,,,,,,,,4.79,33,15,4.25,115,7.17,,
19583,20160006,2016,OT,77.75,312,,Ronnie,Stanley,Ronnie Stanley,OT,46556,2555204,Notre Dame,78,320,3/18/1994,22.12876712,http://www.nfl.com/player/RonnieStanley/2555204/profile,Las Vegas,NV,USA,Bishop Gorman HS,,NV,USA,,5.2,28.5,,4.9,,8.03,,
19584,20160660,2016,QB,77.25,236,,Joel,Stave,Joel Stave,QB,53706,2556687,Wisconsin,76,230,5/16/1992,23.96712329,http://www.nfl.com/player/JoelStave/2556687/profile,Greenfield,WI,USA,,,,,,4.8,33.5,,4.33,115,7.29,,
19585,20160461,2016,OLB,71,227,,Eric,Striker,Eric Striker,LB,73019,2556690,Oklahoma,71,227,10/1/1993,22.5890411,http://www.nfl.com/player/EricStriker/2556690/profile,Tampa,FL,USA,,,,,,4.8,30,23,4.46,116,7.3,,
19586,20160187,2016,QB,78.13,234,,Nate,Sudfeld,Nate Sudfeld,QB,47405,2555427,Indiana,78,227,10/7/1993,22.57260274,http://www.nfl.com/player/NateSudfeld/2555427/profile,Modesto,CA,USA,,,,,,,29,,,105,,,
19587,20160101,2016,DE,74.63,271,,Charles,Tapper,Charles Tapper,DE,73019,2555245,Oklahoma,74,270,5/7/1993,22.99178082,http://www.nfl.com/player/CharlesTapper/2555245/profile,Baltimore,MD,USA,City College HS,Baltimore,MD,USA,,4.59,34,23,,119,,,
19588,20160211,2016,RB,70.25,207,,Kelvin,Taylor,Kelvin Taylor,RB,32611,2555462,Florida,70,205,9/28/1993,22.59726027,http://www.nfl.com/player/KelvinTaylor/2555462/profile,Belle Glade,FL,USA,,,,,,4.6,32,15,,113,,,
19589,20160145,2016,OT,78.5,313,,John,Theus,John Theus,OT,30602,2555198,Georgia,78,303,1/19/1994,22.28767123,http://www.nfl.com/player/JohnTheus/2555198/profile,Glen St. Mary,FL,USA,Bolles School,Jacksonville,FL,USA,,5.22,28,,4.78,103,7.9,,
19590,20160710,2016,DE,75.5,286,,Lawrence,Thomas,Lawrence Thomas,DT,48824,2556695,Michigan State,75,286,4/16/1993,23.04931507,http://www.nfl.com/player/LawrenceThomas/2556695/profile,,,,,,,,,4.98,35,,,113,,,
19591,20160047,2016,WR,74.75,212,,Michael,Thomas,Michael Thomas,WR,43210,2556370,Ohio State,75,212,8/16/1994,21.71506849,http://www.nfl.com/player/MichaelThomas/2556370/profile,Los Angeles,CA,USA,Oak Christ HS,,CA,USA,,4.57,35,18,4.13,126,6.8,,
19592,20160071,2016,FS,73,208,,Darian,Thompson,Darian Thompson,S,83725,2555154,Boise State,74,208,9/22/1993,22.61369863,http://www.nfl.com/player/DarianThompson/2555154/profile,Lancaster,CA,USA,Paraclete HS,,CA,USA,,4.69,32.5,12,4.33,118,7.26,,
19593,20160602,2016,DE,75,253,,Ron,Thompson,Ron Thompson,LB,13244,2556400,Syracuse,76,268,8/2/1993,22.75342466,http://www.nfl.com/player/RonThompson/2556400/profile,Detroit,MI,USA,Southfield HS,Southfield,MI,USA,,4.92,,18,4.5,,7.46,,
19594,20161212,2016,RB,71.63,217,,Shad,Thornton,Shad Thornton,RB,27607,M001274,NC State,72,217,,,http://www.nfl.com/player/ShadThornton/M001274/profile,,,,,,,,,4.75,31,12,4.21,116,6.85,,
19595,20160078,2016,OG,76.63,304,,Joe,Thuney,Joe Thuney,OG,27607,2555281,NC State,77,305,11/18/1992,23.45753425,http://www.nfl.com/player/JoeThuney/2555281/profile,Centerville,OH,USA,Archbishop Alter HS,,OH,USA,,4.95,28.5,28,4.54,110,7.47,,
19596,20160170,2016,OT,77.25,306,,Cole,Toner,Cole Toner,OT,2138,2555194,Harvard,77,300,3/13/1994,22.14246575,http://www.nfl.com/player/ColeToner/2555194/profile,Greenwood,IN,USA,Roncalli HS,,IN,USA,,5.32,26,22,4.59,103,7.88,,
19597,20160023,2016,WR,74,221,,Laquon,Treadwell,Laquon Treadwell,WR,38677,2555214,Mississippi,74,215,6/14/1995,20.88767123,http://www.nfl.com/player/LaquonTreadwell/2555214/profile,Chicago,IL,USA,Crete-Monee HS,Crete,FL,USA,,,33,12,,117,,,
19598,20160193,2016,OG,76.13,314,,Sebastian,Tretola,Sebastian Tretola,OG,72701,2555143,Arkansas,76,314,5/1/1992,24.00821918,http://www.nfl.com/player/SebastianTretola/2555143/profile,,,,,,,,,5.45,23.5,22,5.02,90,7.94,,
19599,20160066,2016,C,77,298,,Max,Tuerk,Max Tuerk,C,90089,2555187,USC,77,298,1/27/1994,22.26575342,http://www.nfl.com/player/MaxTuerk/2555187/profile,San Francisco,CA,USA,Santa Margarita HS,Rancho Margarita,CA,USA,,,,22,,,,,
19600,20160013,2016,OT,77,310,,Laremy,Tunsil,Laremy Tunsil,OT,38677,2555201,Mississippi,77,318,8/2/1994,21.75342466,http://www.nfl.com/player/LaremyTunsil/2555201/profile,Lake City,FL,USA,Columbia HS,Lake City,FL,USA,,,,,,,,,
19601,20160671,2016,OG,75.88,330,,Landon,Turner,Landon Turner,OG,27599,2556784,North Carolina,76,325,5/15/1993,22.96986301,http://www.nfl.com/player/LandonTurner/2556784/profile,Morgantown,WV,USA,,,,,,5.58,19,30,,88,,,
19602,20160570,2016,RB,71.5,246,,Soma,Vainuku,Soma Vainuku,FB,90089,2556699,USC,71,249,5/28/1992,23.93424658,http://www.nfl.com/player/SomaVainuku/2556699/profile,,,,,,,,,4.68,32,26,,108,,,
19603,20160164,2016,OT,78,320,,Halapoulivaati,Vaitai,Halapoulivaati Vaitai,OT,76109,2555196,Texas Christian,78,320,6/16/1993,22.88219178,http://www.nfl.com/player/HalapoulivaatiVaitai/2555196/profile,,,,,,,,,5.26,29,23,5,113,8.26,,
19604,20160096,2016,DT,75.63,329,,Vincent,Valentine,Vincent Valentine,DT,68588,2555517,Nebraska,75,320,2/23/1994,22.19178082,http://www.nfl.com/player/VincentValentine/2555517/profile,Madison,IL,USA,Edwardsville HS,,IL,USA,,5.19,29,17,4.59,110,8.03,,
19605,20160094,2016,TE,78,257,,Nick,Vannett,Nick Vannett,TE,43210,2555289,Ohio State,77,261,3/6/1993,23.16164384,http://www.nfl.com/player/NickVannett/2555289/profile,Westerville,OH,USA,Westerville Central HS,,OH,USA,,,30.5,17,4.2,111,7.05,,
